listing_id,avg_sentiment_score,review_scores_rating,rating_normalized,divergence
777430645895928756,0.8443424701690674,4.86,0.9300000000000002,-0.08565752983093278
777492740834573281,0.9320275783538818,5.0,1.0,-0.06797242164611816
777948104953729912,0.05763635039329529,4.94,0.9700000000000002,-0.9123636496067049
777987831687264375,0.6638810038566589,4.96,0.98,-0.31611899614334105
778009767124444909,0.9015529155731201,4.8,0.8999999999999999,0.001552915573120206
778256401971181443,0.7646321058273315,4.8,0.8999999999999999,-0.13536789417266837
778588781097302311,0.671431303024292,4.73,0.8650000000000002,-0.19356869697570822
778592929344578479,0.8204548954963684,4.75,0.875,-0.05454510450363159
779291750290822236,0.45749831199645996,4.77,0.8849999999999998,-0.4275016880035398
779432500136918822,0.9210487604141235,4.82,0.9100000000000001,0.011048760414123393
779500831322479326,0.45862290263175964,4.74,0.8700000000000001,-0.41137709736824046
780379235049189968,0.8229786157608032,4.95,0.9750000000000001,-0.15202138423919687
780956653902840069,0.9144802689552307,4.86,0.9300000000000002,-0.015519731044769447
781630980674791351,0.8056663870811462,4.81,0.9049999999999998,-0.09933361291885356
782208607176394033,0.38515275716781616,4.81,0.9049999999999998,-0.5198472428321836
783034570175693485,0.23523666461308798,4.83,0.915,-0.679763335386912
783817312247334259,0.7766127387682596,4.95,0.9750000000000001,-0.19838726123174044
784013318284595438,0.11220800876617432,4.88,0.94,-0.8277919912338256
784716389164044756,0.9104456305503845,4.82,0.9100000000000001,0.0004456305503843794
785694951020466456,0.89603590965271,4.9,0.9500000000000002,-0.05396409034729022
785976692600131294,0.6650633215904236,4.64,0.8199999999999998,-0.15493667840957626
786530147316345923,0.35531604290008545,4.76,0.8799999999999999,-0.5246839570999144
788104649280595223,0.7187126874923706,4.65,0.8250000000000002,-0.10628731250762957
788828128886512378,0.6780240535736084,4.96,0.98,-0.3019759464263916
788841933134248110,0.8574093580245972,4.87,0.935,-0.07759064197540289
789424652816526961,0.9170162677764893,4.88,0.94,-0.02298373222351069
789610829994076863,0.07874047756195068,4.83,0.915,-0.8362595224380494
789625039655017492,0.7653676271438599,4.78,0.8900000000000001,-0.12463237285614026
790144017471486864,0.9170264601707458,4.9,0.9500000000000002,-0.03297353982925433
792423581640676972,0.7863285541534424,4.89,0.9449999999999998,-0.15867144584655746
792526288868546214,0.5625817775726318,4.79,0.895,-0.3324182224273682
793223964140443693,0.894692063331604,4.63,0.815,0.07969206333160406
795343054566718700,-0.31405243277549744,4.84,0.9199999999999999,-1.2340524327754974
796001070190913203,0.8338386416435242,4.87,0.935,-0.10116135835647588
796004536352759058,0.8395545482635498,4.43,0.7149999999999999,0.12455454826354995
796897298029374409,0.4830116629600525,4.97,0.9849999999999999,-0.5019883370399474
798158122565914489,0.854103684425354,4.68,0.8399999999999999,0.014103684425354146
798310280276511775,0.7161113023757935,4.83,0.915,-0.19888869762420658
800482690611255802,0.7747447490692139,4.96,0.98,-0.20525525093078612
800578377597501079,0.878197193145752,5.0,1.0,-0.12180280685424805
801308742153367091,0.8270674794912338,4.92,0.96,-0.13293252050876614
801317974970107638,0.5220298767089844,4.82,0.9100000000000001,-0.38797012329101577
801327649172543700,0.8694528341293335,4.92,0.96,-0.09054716587066647
802555251970317934,0.8910342454910278,4.71,0.855,0.03603424549102785
803323117332636656,0.21615412831306458,4.78,0.8900000000000001,-0.6738458716869355
803439397651104576,0.910020649433136,4.65,0.8250000000000002,0.08502064943313581
804225423278837515,0.6472566723823547,4.87,0.935,-0.2877433276176453
804839357336362271,0.6424957513809204,4.92,0.96,-0.31750424861907955
805640947551037133,-0.8099765181541443,5.0,1.0,-1.8099765181541443
805676466086032008,0.026818543672561646,4.92,0.96,-0.9331814563274383
805706723114458747,0.8249452114105225,4.83,0.915,-0.09005478858947757
806278842269338212,0.6456750531991323,4.9,0.9500000000000002,-0.30432494680086786
806500805759069440,0.8603835701942444,4.86,0.9300000000000002,-0.06961642980575578
807559282124890884,0.8663455843925476,4.88,0.94,-0.07365441560745234
809920618851349864,0.88384610414505,4.89,0.9449999999999998,-0.06115389585494979
809965621698085007,-0.7592035531997681,4.45,0.7250000000000001,-1.4842035531997682
809983401150432476,0.9348766803741455,4.87,0.935,-0.00012331962585454548
810363122024118536,0.05247901380062103,4.0,0.5,-0.44752098619937897
810730999590153238,0.9035341739654541,4.88,0.94,-0.036465826034545845
811279302440976015,0.5796531438827515,4.49,0.7450000000000001,-0.16534685611724864
811411501248472297,0.7592186331748962,4.77,0.8849999999999998,-0.12578136682510355
811930623759871186,0.12364432215690613,4.88,0.94,-0.8163556778430938
812198705996605151,-0.8356749415397644,4.0,0.5,-1.3356749415397644
812535601075992062,0.8859612941741943,4.96,0.98,-0.09403870582580565
812824051032787016,0.47695600986480713,4.89,0.9449999999999998,-0.4680439901351927
812839397613635662,0.8619972467422485,4.91,0.9550000000000001,-0.09300275325775154
812878557626956047,0.9082125425338745,4.14,0.5699999999999998,0.33821254253387467
813298396301077888,0.8785160183906555,4.95,0.9750000000000001,-0.09648398160934457
813362449750118174,0.6566588878631592,4.96,0.98,-0.3233411121368408
813373695621682189,0.8792693614959717,4.9,0.9500000000000002,-0.0707306385040285
813638435015149239,0.853000819683075,4.87,0.935,-0.0819991803169251
814352265556626646,0.8974445462226868,4.48,0.7400000000000002,0.15744454622268655
814457206229317647,0.9319102168083191,4.81,0.9049999999999998,0.026910216808319287
815819875684721653,0.3694190979003906,4.83,0.915,-0.5455809020996094
816267867471069112,0.8557891249656677,4.93,0.9649999999999999,-0.10921087503433213
816532191433217651,0.840705156326294,4.83,0.915,-0.07429484367370609
816560363550371726,0.8901254534721375,4.96,0.98,-0.08987454652786253
817318425043683488,0.6339026590188345,4.93,0.9649999999999999,-0.3310973409811654
817628398098338144,0.7402534484863281,4.7,0.8500000000000001,-0.10974655151367196
817765180191379857,0.9143348932266235,4.76,0.8799999999999999,0.03433489322662364
818361538841905218,0.9031360149383545,4.86,0.9300000000000002,-0.026863985061645668
818591568471126829,0.5941354433695475,4.71,0.855,-0.2608645566304525
819348791610478946,0.8299352526664734,4.81,0.9049999999999998,-0.07506474733352642
820118824764898612,-0.7488191723823547,3.88,0.43999999999999995,-1.1888191723823547
820738834186196326,0.11526945233345032,4.74,0.8700000000000001,-0.7547305476665498
820882945193648943,0.022972196340560913,4.87,0.935,-0.9120278036594391
820896778503897920,0.6980495631694794,4.95,0.9750000000000001,-0.2769504368305207
821396606876191382,0.6045809984207153,4.79,0.895,-0.2904190015792847
822766432172103516,0.9010498523712158,4.41,0.7050000000000001,0.19604985237121575
822930247695922440,0.8619049191474915,4.92,0.96,-0.09809508085250851
823227845951137600,0.6231244802474976,4.95,0.9750000000000001,-0.35187551975250253
823256822941992647,0.9310100078582764,4.96,0.98,-0.048989992141723615
823657179396134793,0.9040281772613525,4.91,0.9550000000000001,-0.05097182273864753
824162983875746922,0.7852897644042969,4.53,0.7650000000000001,0.02028976440429675
824195997284837332,0.8994683027267456,4.78,0.8900000000000001,0.009468302726745481
825745789885492622,0.6393020153045654,4.78,0.8900000000000001,-0.2506979846954347
826753253005620151,0.9159573912620544,5.0,1.0,-0.08404260873794556
826757165329207917,0.7097756862640381,4.94,0.9700000000000002,-0.2602243137359621
828023815987929717,0.8694846034049988,4.95,0.9750000000000001,-0.10551539659500131
830915593885822234,0.8698157668113708,4.46,0.73,0.13981576681137087
830980688844189039,0.8822276592254639,4.78,0.8900000000000001,-0.007772340774536257
831082131544890492,0.7633354067802429,4.83,0.915,-0.15166459321975712
831170151554054386,0.8128297924995422,4.8,0.8999999999999999,-0.08717020750045767
831509636938814016,0.919258713722229,5.0,1.0,-0.080741286277771
831630783888178055,0.3602045178413391,4.69,0.8450000000000002,-0.4847954821586611
831838027624327756,-0.30709490180015564,4.78,0.8900000000000001,-1.1970949018001558
832775991283383664,0.8958050608634949,4.79,0.895,0.0008050608634948553
835206288160464423,0.9117589592933655,4.87,0.935,-0.023241040706634575
835377390388055017,0.7674529552459717,4.94,0.9700000000000002,-0.20254704475402852
836600425099577898,0.8982088565826416,4.76,0.8799999999999999,0.018208856582641708
836840604634558034,0.7906802892684937,4.67,0.835,-0.04431971073150631
837489222788288326,0.8996710479259491,4.76,0.8799999999999999,0.019671047925949203
838268771085087627,0.35314613580703735,4.8,0.8999999999999999,-0.5468538641929626
838277362709377489,0.44993173082669574,4.7,0.8500000000000001,-0.40006826917330435
839473030094131200,0.27540475130081177,4.96,0.98,-0.7045952486991882
839700795264325732,0.9007532000541687,4.89,0.9449999999999998,-0.04424679994583114
839716562965485439,0.8958087265491486,4.95,0.9750000000000001,-0.07919127345085153
839759180579720515,0.8581967353820801,5.0,1.0,-0.14180326461791992
840295818723394456,0.9137274026870728,4.93,0.9649999999999999,-0.051272597312927104
841079479079706012,0.8785310983657837,4.26,0.6299999999999999,0.2485310983657838
842397416361518845,0.8220932483673096,4.91,0.9550000000000001,-0.1329067516326905
842643071323295069,0.37484632432460785,4.91,0.9550000000000001,-0.5801536756753922
843846170142592453,0.903217613697052,4.86,0.9300000000000002,-0.026782386302948158
843913711884697422,0.8880697886149088,4.9,0.9500000000000002,-0.06193021138509136
843927606017212119,0.9049044847488403,5.0,1.0,-0.09509551525115967
843959703241040319,0.8805188238620758,4.81,0.9049999999999998,-0.024481176137924
844046814729446219,0.8180584907531738,4.83,0.915,-0.09694150924682621
844084781372807899,0.7133430242538452,4.64,0.8199999999999998,-0.10665697574615463
844766849036149385,0.7993645370006561,4.65,0.8250000000000002,-0.02563546299934405
844820228079205525,0.9265257120132446,5.0,1.0,-0.07347428798675537
845382422152565491,-0.8491839170455933,4.67,0.835,-1.6841839170455932
845691190924779860,0.9193578362464905,5.0,1.0,-0.08064216375350952
845931757059129836,-0.004616379737854004,4.75,0.875,-0.879616379737854
846001223032683924,0.7135414481163025,4.94,0.9700000000000002,-0.2564585518836977
846311455193289758,0.8272217909495035,4.81,0.9049999999999998,-0.07777820905049626
846820701852478933,0.7756348252296448,4.75,0.875,-0.09936517477035522
847455673322908619,0.8899194002151489,4.95,0.9750000000000001,-0.08508059978485116
848212552140380035,0.8762003183364868,4.77,0.8849999999999998,-0.00879968166351297
848810989353851228,0.7965762615203857,4.71,0.855,-0.05842373847961424
849655286560375546,0.9109572172164917,4.56,0.7799999999999998,0.1309572172164919
850347645214443845,0.5174105763435364,4.53,0.7650000000000001,-0.24758942365646375
850398183584353659,0.8139185309410095,4.8,0.8999999999999999,-0.08608146905899039
850605268642786563,0.7760035991668701,4.8,0.8999999999999999,-0.1239964008331298
851018026738539159,0.9284422993659973,4.83,0.915,0.013442299365997279
851100685865176987,0.9175221920013428,5.0,1.0,-0.08247780799865723
851154325414632505,0.9250678420066833,4.86,0.9300000000000002,-0.00493215799331681
851343371141826420,0.5025702714920044,4.86,0.9300000000000002,-0.42742972850799577
852366344766195161,0.9343919157981873,4.97,0.9849999999999999,-0.05060808420181262
852431572373998524,0.8516347408294678,4.78,0.8900000000000001,-0.03836525917053235
853353072290596757,0.8283559679985046,4.89,0.9449999999999998,-0.1166440320014952
853370692730988195,0.7363680799802145,4.92,0.96,-0.2236319200197855
854191429437890622,0.7045949697494507,4.83,0.915,-0.21040503025054935
855565764464560028,0.8148471713066101,4.96,0.98,-0.16515282869338987
855683690264387717,0.29488691687583923,4.93,0.9649999999999999,-0.6701130831241606
856241366459880980,0.5864641666412354,4.91,0.9550000000000001,-0.3685358333587647
856357083670198524,0.8174233436584473,4.83,0.915,-0.09757665634155277
856460898324270831,0.389315664768219,4.98,0.9900000000000002,-0.6006843352317812
856822759919588759,0.8291975259780884,4.71,0.855,-0.025802474021911603
856984292359098471,0.6005812883377075,4.78,0.8900000000000001,-0.2894187116622926
858253434767957117,0.2855571508407593,4.79,0.895,-0.6094428491592407
858361232554713954,0.5851734727621078,4.93,0.9649999999999999,-0.379826527237892
858368585442003572,-0.9237525463104248,4.56,0.7799999999999998,-1.7037525463104246
858482074239959734,0.7033471465110779,4.84,0.9199999999999999,-0.21665285348892205
858529616773667279,0.621404230594635,4.81,0.9049999999999998,-0.2835957694053648
859224668956283106,0.8858252763748169,4.99,0.9950000000000001,-0.10917472362518321
860088085497097939,0.8778492212295532,4.92,0.96,-0.08215077877044674
861469656600650024,0.8740687072277069,4.77,0.8849999999999998,-0.010931292772292878
861501956383518362,0.8568287491798401,4.85,0.9249999999999998,-0.06817125082015973
861581821030899898,0.9362371563911438,4.37,0.685,0.25123715639114375
862267025540627550,0.37858297675848007,4.86,0.9300000000000002,-0.5514170232415201
862913048350366985,0.33662253618240356,4.98,0.9900000000000002,-0.6533774638175966
863407068723707877,0.8354759216308594,4.76,0.8799999999999999,-0.04452407836914052
863465728717965041,0.8123820722103119,4.68,0.8399999999999999,-0.027617927789687968
863621146021632728,0.8604199290275574,5.0,1.0,-0.13958007097244263
864076983014854898,0.9356842637062073,4.8,0.8999999999999999,0.035684263706207364
864250593962582359,0.6322804689407349,4.6,0.7999999999999998,-0.16771953105926496
864475291073908784,0.8386338353157043,4.68,0.8399999999999999,-0.0013661646842955122
864482918887092319,-0.8162078261375427,4.36,0.6800000000000002,-1.4962078261375429
864926917654300597,0.6881472865740458,4.94,0.9700000000000002,-0.2818527134259544
865263177701067954,0.7231284379959106,4.89,0.9449999999999998,-0.2218715620040892
865644099007672422,0.8249251544475555,4.94,0.9700000000000002,-0.14507484555244465
865662455866979244,0.34080302715301514,4.88,0.94,-0.5991969728469848
865690958557678832,0.5070738792419434,4.5,0.75,-0.24292612075805664
866268081219591868,0.8619899749755859,4.78,0.8900000000000001,-0.028010025024414187
866300736967181520,0.5637327432632446,4.74,0.8700000000000001,-0.3062672567367555
866442660634523869,0.8519109487533569,4.75,0.875,-0.023089051246643066
866442669586669202,0.6837137937545776,4.72,0.8599999999999999,-0.17628620624542224
867074696387570588,0.6919182687997818,4.65,0.8250000000000002,-0.13308173120021838
867299836044591828,0.7390396595001221,4.9,0.9500000000000002,-0.2109603404998781
868669306861689271,0.7982987761497498,4.91,0.9550000000000001,-0.15670122385025032
871452469310648004,0.933078944683075,4.49,0.7450000000000001,0.18807894468307484
871522650187884677,0.7631378968556722,4.82,0.9100000000000001,-0.1468621031443279
871670030013082980,0.04133686423301697,4.76,0.8799999999999999,-0.8386631357669829
871670200504504670,0.819610059261322,4.75,0.875,-0.05538994073867798
872245033256173767,0.929616391658783,4.51,0.7549999999999999,0.17461639165878307
872337325232206854,-0.8889529705047607,5.0,1.0,-1.8889529705047607
872367033425082596,0.921570360660553,4.88,0.94,-0.018429639339446968
872902128091261087,0.8655836582183838,4.95,0.9750000000000001,-0.1094163417816163
873531083308610532,0.8357264995574951,4.81,0.9049999999999998,-0.06927350044250469
873605701543121427,0.8280329704284668,4.93,0.9649999999999999,-0.13696702957153306
873779538673763090,0.7014344930648804,4.77,0.8849999999999998,-0.18356550693511942
875737932299152463,0.8351308107376099,4.84,0.9199999999999999,-0.08486918926239007
875970046591442281,0.5910797119140625,4.98,0.9900000000000002,-0.3989202880859377
877283181967234811,0.8640779852867126,4.97,0.9849999999999999,-0.12092201471328723
877827738393162677,0.5744287297129631,4.98,0.9900000000000002,-0.4155712702870371
878039892697957168,0.025337576866149902,4.83,0.915,-0.8896624231338501
878101686473328377,0.6699743469556173,4.97,0.9849999999999999,-0.31502565304438257
878154315571031242,0.6815900206565857,4.58,0.79,-0.10840997934341434
878501756783662481,0.8025506138801575,5.0,1.0,-0.19744938611984253
878900006027101879,0.9039367735385895,4.92,0.96,-0.05606322646141049
879341596688465843,0.6801726445555687,4.77,0.8849999999999998,-0.2048273554444311
879363405833995320,0.7916457056999207,4.85,0.9249999999999998,-0.13335429430007917
879402288005968500,0.8288828730583191,4.92,0.96,-0.13111712694168087
880139225802759928,-0.6317863464355469,4.0,0.5,-1.1317863464355469
881416307799912309,0.921903669834137,4.78,0.8900000000000001,0.03190366983413684
883685832883833094,0.5336683988571167,4.96,0.98,-0.4463316011428833
884003854507033815,0.8901863098144531,4.75,0.875,0.015186309814453125
885231370326789117,-0.7444000244140625,4.76,0.8799999999999999,-1.6244000244140624
885836356406607582,0.8979551494121552,4.95,0.9750000000000001,-0.07704485058784494
886167119478201158,0.9149761199951172,4.85,0.9249999999999998,-0.010023880004882635
887321009203831325,0.8622332811355591,4.86,0.9300000000000002,-0.06776671886444108
887688041205116536,0.9131696820259094,4.53,0.7650000000000001,0.1481696820259093
887981648705233687,-0.06948110461235046,4.65,0.8250000000000002,-0.8944811046123506
888068717929726894,0.8037781119346619,4.91,0.9550000000000001,-0.1512218880653382
888110625870634843,0.43888942897319794,4.77,0.8849999999999998,-0.44611057102680185
889200167791454236,0.5052890181541443,5.0,1.0,-0.4947109818458557
889686710364865297,-0.013871192932128906,4.74,0.8700000000000001,-0.883871192932129
890271372227259072,0.8974725008010864,4.89,0.9449999999999998,-0.047527499198913414
890305203578283641,0.5387652516365051,4.32,0.6600000000000001,-0.12123474836349502
890562641880086928,0.8897941410541534,4.89,0.9449999999999998,-0.0552058589458464
891752230687280703,0.6866274178028107,4.63,0.815,-0.12837258219718928
892488977547833216,0.9218747615814209,4.71,0.855,0.06687476158142092
893168506110879989,0.5682737231254578,5.0,1.0,-0.43172627687454224
893363969015755833,0.8852774500846863,4.85,0.9249999999999998,-0.03972254991531354
893373525609391955,0.9148083329200745,4.94,0.9700000000000002,-0.05519166707992573
893954906355917922,0.6835111975669861,4.83,0.915,-0.23148880243301395
894472012172521709,0.5382000803947449,4.78,0.8900000000000001,-0.35179991960525525
894528864379467317,0.5700560808181763,4.86,0.9300000000000002,-0.3599439191818239
894559902091732469,0.39181387424468994,4.56,0.7799999999999998,-0.38818612575530986
895410672631855538,0.8863691091537476,4.81,0.9049999999999998,-0.018630890846252246
896813322436361216,0.7913126945495605,4.74,0.8700000000000001,-0.07868730545043956
897336029727337609,0.8308733105659485,5.0,1.0,-0.1691266894340515
900348644327753454,0.8832769393920898,4.9,0.9500000000000002,-0.06672306060791033
900475131064629223,0.8108519911766052,5.0,1.0,-0.18914800882339478
901869922581454684,0.892466127872467,4.61,0.8050000000000002,0.08746612787246688
902093214795355636,0.8661350011825562,4.76,0.8799999999999999,-0.013864998817443741
902131242225425184,0.6138734221458435,4.87,0.935,-0.32112657785415655
903156089211885822,0.9343381524085999,4.87,0.935,-0.0006618475914001998
904856245466715502,0.9173523783683777,4.85,0.9249999999999998,-0.007647621631622137
905409338838460293,0.5566177368164062,5.0,1.0,-0.44338226318359375
907835546091546366,0.877492348353068,4.93,0.9649999999999999,-0.08750765164693186
908856559658661116,0.18097661435604095,4.81,0.9049999999999998,-0.7240233856439589
909296051923503532,0.824296772480011,4.84,0.9199999999999999,-0.09570322751998894
909707862933703932,0.331122487783432,4.52,0.7599999999999998,-0.4288775122165678
909796004631419940,0.3791542947292328,4.91,0.9550000000000001,-0.5758457052707673
909877292242449230,0.9131212830543518,4.83,0.915,-0.0018787169456482289
910513297304950914,0.9038296937942505,4.76,0.8799999999999999,0.023829693794250595
911415033975996284,0.9123265147209167,4.72,0.8599999999999999,0.05232651472091687
911819039049374215,0.8724474906921387,4.83,0.915,-0.042552509307861364
912623052097532633,0.8826397657394409,4.83,0.915,-0.03236023426055912
913396914582122857,0.8793694972991943,4.8,0.8999999999999999,-0.020630502700805575
913456724914717650,0.18741077184677124,4.48,0.7400000000000002,-0.552589228153229
914968823368704593,0.8996793627738953,4.8,0.8999999999999999,-0.0003206372261046475
916526395244622465,0.4873697906732559,4.81,0.9049999999999998,-0.4176302093267439
917057495928820924,0.14060500264167786,4.65,0.8250000000000002,-0.6843949973583223
917145134061078459,0.8251913785934448,4.6,0.7999999999999998,0.025191378593445002
917320885106951200,0.9095045328140259,4.89,0.9449999999999998,-0.03549546718597396
918473976478907026,0.8043656945228577,4.74,0.8700000000000001,-0.06563430547714244
920159789062723056,0.505391076207161,4.8,0.8999999999999999,-0.39460892379283896
920205228794111825,-0.523776650428772,4.81,0.9049999999999998,-1.4287766504287718
920831944474904441,0.7716831564903259,4.96,0.98,-0.20831684350967405
921197034574804699,0.7124795317649841,4.8,0.8999999999999999,-0.18752046823501578
921324246657641295,0.6530349254608154,4.6,0.7999999999999998,-0.1469650745391844
921686616072947996,0.612411379814148,4.97,0.9849999999999999,-0.3725886201858519
922069967889190120,0.8765891194343567,4.84,0.9199999999999999,-0.04341088056564324
922241513657091225,0.9400140643119812,4.92,0.96,-0.019985935688018763
922337269942701486,0.4804444909095764,4.68,0.8399999999999999,-0.35955550909042344
922676874480687831,0.8888669013977051,4.75,0.875,0.013866901397705078
923458893001024157,0.1822468787431717,4.9,0.9500000000000002,-0.7677531212568285
923607732854960746,0.906149685382843,4.6,0.7999999999999998,0.1061496853828432
924580332100409276,0.7331348657608032,4.23,0.6150000000000002,0.11813486576080301
925456589291661144,0.8547290563583374,4.97,0.9849999999999999,-0.13027094364166247
926766671607730898,0.47617363929748535,4.58,0.79,-0.3138263607025147
926812555590983584,0.9176948666572571,4.73,0.8650000000000002,0.05269486665725687
927359404086823682,0.5018484592437744,4.59,0.7949999999999999,-0.2931515407562255
927930073756546336,0.6515694856643677,4.91,0.9550000000000001,-0.3034305143356324
928011807803965249,0.4689842462539673,4.96,0.98,-0.5110157537460327
928016651713404980,0.6613072156906128,4.95,0.9750000000000001,-0.3136927843093873
928059044053412297,0.7616891860961914,4.58,0.79,-0.02831081390380863
928540985570442404,0.852051834265391,4.82,0.9100000000000001,-0.05794816573460915
928736998852507571,0.7496071457862854,4.92,0.96,-0.21039285421371456
928743776857275681,0.9260336756706238,5.0,1.0,-0.07396632432937622
929296310972252894,-0.0421147346496582,4.93,0.9649999999999999,-1.007114734649658
930282061986587022,0.8388016223907471,4.9,0.9500000000000002,-0.11119837760925311
930958550515381667,0.36590391397476196,4.81,0.9049999999999998,-0.5390960860252378
931940100494355238,0.48118695616722107,4.85,0.9249999999999998,-0.44381304383277875
931953300025273227,0.9214061498641968,4.86,0.9300000000000002,-0.008593850135803383
933313349015658535,0.7634085416793823,4.89,0.9449999999999998,-0.18159145832061752
934334368111091744,0.8264198303222656,4.91,0.9550000000000001,-0.12858016967773445
934998345319259825,0.8274821043014526,4.93,0.9649999999999999,-0.13751789569854722
935021472377456788,0.12421557307243347,4.29,0.645,-0.5207844269275665
936128958332130460,0.8991104364395142,4.92,0.96,-0.060889563560485804
936736726530498223,0.6020126342773438,4.83,0.915,-0.3129873657226563
937301686881286980,0.6185501217842102,4.9,0.9500000000000002,-0.33144987821579
937304525646248334,-0.05201905965805054,4.32,0.6600000000000001,-0.7120190596580507
937398058143855166,0.738858163356781,4.94,0.9700000000000002,-0.2311418366432192
937475924033967893,0.782138991355896,4.96,0.98,-0.19786100864410394
937517423628325540,0.1423121690750122,3.8,0.3999999999999999,-0.2576878309249877
937921217356694038,0.5200026631355286,4.87,0.935,-0.4149973368644715
937974949727782745,0.806347519159317,4.95,0.9750000000000001,-0.16865248084068307
938078811135384799,0.7839862108230591,4.93,0.9649999999999999,-0.18101378917694078
938092490868885142,0.8810433149337769,4.92,0.96,-0.07895668506622311
938195875296352567,0.5701837837696075,4.92,0.96,-0.3898162162303924
938655863887301888,0.017283499240875244,4.89,0.9449999999999998,-0.9277165007591246
938714794492319962,-0.09863464534282684,4.0,0.5,-0.5986346453428268
938742385351531436,0.34862594306468964,4.9,0.9500000000000002,-0.6013740569353105
938788316426499973,0.8370172381401062,4.95,0.9750000000000001,-0.1379827618598939
938836687204725215,0.9139693379402161,4.92,0.96,-0.0460306620597839
939136670410588767,0.8630441427230835,4.93,0.9649999999999999,-0.10195585727691636
939422002188890105,0.8438734412193298,4.91,0.9550000000000001,-0.11112655878067024
939434543438365454,0.7166027426719666,4.82,0.9100000000000001,-0.1933972573280336
939448896879527316,0.7904038727283478,4.94,0.9700000000000002,-0.17959612727165242
939533843155128430,0.8386431137720743,4.9,0.9500000000000002,-0.11135688622792583
939548468317624607,0.7785259485244751,4.91,0.9550000000000001,-0.17647405147552497
939632390723129462,0.6456892490386963,4.86,0.9300000000000002,-0.28431075096130387
939789970477809098,0.9134191274642944,4.86,0.9300000000000002,-0.016580872535705726
939790075922331791,-0.7796885371208191,4.91,0.9550000000000001,-1.7346885371208192
939840646585992986,0.5984356999397278,4.93,0.9649999999999999,-0.3665643000602721
940034726189380273,0.8728609085083008,5.0,1.0,-0.12713909149169922
940051122209522701,0.7892473936080933,4.81,0.9049999999999998,-0.11575260639190654
940147875834097708,0.8873659372329712,4.84,0.9199999999999999,-0.03263406276702874
940152667789346225,0.2855571508407593,4.86,0.9300000000000002,-0.6444428491592409
940176610670900055,0.9087932109832764,4.94,0.9700000000000002,-0.06120678901672383
940256573350617911,0.7940097451210022,4.9,0.9500000000000002,-0.15599025487899798
940339399217544345,0.6968246698379517,4.96,0.98,-0.2831753301620483
940344360319227364,0.6923634906609853,4.97,0.9849999999999999,-0.29263650933901453
940362419445941694,0.6711308161417643,4.93,0.9649999999999999,-0.29386918385823557
940368096062877392,0.9032897353172302,4.86,0.9300000000000002,-0.026710264682769935
940395519482419732,0.5773141831159592,4.91,0.9550000000000001,-0.3776858168840409
940409216310400019,0.8357628881931305,4.88,0.94,-0.10423711180686945
940439678241735386,0.5999309023221334,4.96,0.98,-0.38006909767786656
940463150673478208,0.7475661039352417,5.0,1.0,-0.2524338960647583
940557676960344299,0.8459274768829346,4.94,0.9700000000000002,-0.12407252311706563
940570997444560331,0.7528358697891235,4.96,0.98,-0.22716413021087645
941025794788733175,0.8898615837097168,4.5,0.75,0.1398615837097168
941783644402796561,-0.7479032278060913,4.72,0.8599999999999999,-1.6079032278060912
941790453124659737,0.8782656490802765,4.98,0.9900000000000002,-0.11173435091972372
942321034992166620,0.7945255041122437,4.87,0.935,-0.1404744958877564
942411329182875457,0.3166806697845459,4.88,0.94,-0.623319330215454
942780253357080003,0.10876965522766113,4.85,0.9249999999999998,-0.8162303447723387
943202442438162515,0.8926131129264832,4.9,0.9500000000000002,-0.05738688707351702
943234389797370669,0.775861918926239,4.98,0.9900000000000002,-0.2141380810737612
943720278167543289,0.7504141926765442,4.46,0.73,0.020414192676544207
943774158213439212,0.8453124165534973,4.89,0.9449999999999998,-0.09968758344650253
943861595484401707,0.7297607660293579,4.85,0.9249999999999998,-0.1952392339706419
943889474156593326,0.9043843746185303,4.85,0.9249999999999998,-0.02061562538146955
943953758341250342,0.8393064737319946,4.96,0.98,-0.14069352626800535
944124219582788485,0.8084815740585327,4.89,0.9449999999999998,-0.13651842594146713
944279710324580189,0.31263697147369385,4.83,0.915,-0.6023630285263062
944286384863900967,0.8700553178787231,4.91,0.9550000000000001,-0.08494468212127693
944300559104801681,0.8399455547332764,4.94,0.9700000000000002,-0.13005444526672383
944304246038986316,0.9029237627983093,4.83,0.915,-0.01207623720169071
944306815170713387,0.8212297558784485,4.84,0.9199999999999999,-0.09877024412155144
944358999362780293,0.9042189419269562,4.85,0.9249999999999998,-0.020781058073043646
944458980383571703,0.7552153468132019,4.86,0.9300000000000002,-0.17478465318679826
944473342473005351,0.9387238621711731,4.95,0.9750000000000001,-0.03627613782882699
944484550885005239,0.9035901427268982,4.97,0.9849999999999999,-0.08140985727310168
944569610202181255,0.5026874542236328,4.86,0.9300000000000002,-0.42731254577636735
944602625349328677,0.8365375399589539,4.93,0.9649999999999999,-0.128462460041046
944610355059761947,0.8573445379734039,4.9,0.9500000000000002,-0.09265546202659625
944612550017108755,0.8978778123855591,4.87,0.935,-0.03712218761444097
944635843042077832,0.780684232711792,4.92,0.96,-0.17931576728820797
945433903074026130,0.8165814280509949,4.83,0.915,-0.09841857194900516
945453992001871449,0.5154843330383301,4.86,0.9300000000000002,-0.4145156669616701
946241272292606457,0.9217255711555481,4.88,0.94,-0.01827442884445185
946837617315845981,0.502379834651947,5.0,1.0,-0.497620165348053
